event_id,user_id,session_id,event_name,event_timestamp,event_properties,page_name,platform,event_source,experiment_id,variant_id
dfeafcd7-f3d0-5adc-a005-208df57e80cf,e265db7b-691d-5bc6-b23f-3fa1256fde2c,2d56ace5-5931-5fe0-85e3-c31cb4524951,job_detail_view,2026-03-05 17:27:10+00:00,"{""variant_id"": ""simplified""}",job_detail,web,user_action,,
1dbda432-28aa-5955-9ad6-6d307a79c624,e265db7b-691d-5bc6-b23f-3fa1256fde2c,4209e8ae-3fc7-52e1-af7e-f36d07b042ae,onboarding_start,2026-03-05 23:36:43+00:00,"{""variant_id"": ""simplified""}",onboarding,web,user_action,exp_onboarding_v1,simplified
f17ce8e5-3a44-528e-aa1b-cdee80d4b3b9,e265db7b-691d-5bc6-b23f-3fa1256fde2c,63abb550-c83b-5f2a-b15a-81bc71559a4a,session_start,2026-03-07 20:49:33+00:00,"{""variant_id"": ""simplified""}",session,web,user_action,,
7ed92b0f-62c9-55ff-a68f-53d2b6b79069,e265db7b-691d-5bc6-b23f-3fa1256fde2c,7ed24681-8f6c-50f7-a2c6-b811ad9a94f6,resume_upload,2026-03-07 20:49:42+00:00,"{""variant_id"": ""simplified""}",resume_upload,web,user_action,exp_onboarding_v1,simplified
11c2fbf0-94f7-5799-a2a1-874679d34dcf,e265db7b-691d-5bc6-b23f-3fa1256fde2c,63abb550-c83b-5f2a-b15a-81bc71559a4a,session_end,2026-03-07 21:04:34+00:00,"{""variant_id"": ""simplified""}",session,web,user_action,,
f2c36744-a5f1-567c-899b-2f5ae70f24d7,e265db7b-691d-5bc6-b23f-3fa1256fde2c,c5b5dcc2-7549-5583-9ce9-e835264f4207,profile_complete,2026-03-07 23:12:03+00:00,"{""variant_id"": ""simplified""}",profile_edit,web,user_action,exp_onboarding_v1,simplified
22698c85-d479-5c4b-bd16-cba9c486f119,e265db7b-691d-5bc6-b23f-3fa1256fde2c,6968010e-5896-5c1e-b161-df285b640618,job_recommendation_view,2026-03-08 09:37:52+00:00,"{""variant_id"": ""simplified""}",job_recommendations,web,user_action,exp_onboarding_v1,simplified
a2dac240-bf02-5880-a970-fea4ad8f6321,e265db7b-691d-5bc6-b23f-3fa1256fde2c,2aa4506d-135f-595a-be0b-1f832bcf63c6,session_start,2026-03-11 17:36:54+00:00,"{""variant_id"": ""simplified""}",session,web,user_action,,
63ad77ac-177f-5a0d-8aec-143011353be2,e265db7b-691d-5bc6-b23f-3fa1256fde2c,2aa4506d-135f-595a-be0b-1f832bcf63c6,ai_assistant_interaction,2026-03-11 17:38:58+00:00,"{""variant_id"": ""simplified""}",ai_assistant,web,user_action,,
49c5870f-59f2-5102-a6fa-9032171a819c,e265db7b-691d-5bc6-b23f-3fa1256fde2c,2aa4506d-135f-595a-be0b-1f832bcf63c6,job_detail_view,2026-03-11 17:38:59+00:00,"{""variant_id"": ""simplified""}",job_detail,web,user_action,,
42b50203-52d8-5db9-88d8-44e922d859be,e265db7b-691d-5bc6-b23f-3fa1256fde2c,2aa4506d-135f-595a-be0b-1f832bcf63c6,session_end,2026-03-11 17:57:13+00:00,"{""variant_id"": ""simplified""}",session,web,user_action,,
8d4968f0-daa7-510e-9edf-df80c2089c09,e265db7b-691d-5bc6-b23f-3fa1256fde2c,fd8102a8-4680-5ed1-96b0-79100a82fdf8,session_start,2026-03-13 00:24:40+00:00,"{""variant_id"": ""simplified""}",session,web,user_action,,
cdc45d89-a195-56ad-baaf-c19ba38feded,e265db7b-691d-5bc6-b23f-3fa1256fde2c,fd8102a8-4680-5ed1-96b0-79100a82fdf8,return_visit,2026-03-13 00:29:25+00:00,"{""variant_id"": ""simplified""}",dashboard,web,user_action,,
2cf7e972-b8c1-51d0-bbb7-74d44f1ccd0b,e265db7b-691d-5bc6-b23f-3fa1256fde2c,fd8102a8-4680-5ed1-96b0-79100a82fdf8,session_end,2026-03-13 00:45:25+00:00,"{""variant_id"": ""simplified""}",session,web,user_action,,
ee1c4396-7053-5a32-a875-28ebef6ff09d,e265db7b-691d-5bc6-b23f-3fa1256fde2c,e994d5d2-972c-5a96-87c8-cc0d2ef70c84,career_report_generate,2026-03-13 07:22:44+00:00,"{""variant_id"": ""simplified""}",career_report,web,user_action,exp_onboarding_v1,simplified
16642ff0-5004-5466-aaf9-59e6bf7f195e,e265db7b-691d-5bc6-b23f-3fa1256fde2c,4095ed59-ffad-5f5d-be3e-022be18dbd55,growth_task_complete,2026-03-13 10:07:53+00:00,"{""variant_id"": ""simplified"", ""task_type"": ""skill_assessment""}",growth_task,web,user_action,exp_onboarding_v1,simplified
6935d959-fc9e-5545-8730-dedc4ccce041,e265db7b-691d-5bc6-b23f-3fa1256fde2c,588f2085-3643-510d-b013-68a7ae9ad9bf,session_start,2026-03-22 17:02:37+00:00,"{""variant_id"": ""simplified""}",session,web,user_action,,
a1e4491f-62d0-5fc3-ba9e-345afcd47425,e265db7b-691d-5bc6-b23f-3fa1256fde2c,588f2085-3643-510d-b013-68a7ae9ad9bf,session_end,2026-03-22 17:20:19+00:00,"{""variant_id"": ""simplified""}",session,web,user_action,,
46306d18-636e-5efe-930f-66735a18dcbb,a0feafb3-c626-5361-bc8d-73e62ba5c708,fb99f90e-ae3c-57de-9f8f-cbce4393c5df,signup,2026-04-18 22:22:25+00:00,"{""variant_id"": ""simplified""}",signup_page,web,user_action,exp_onboarding_v1,simplified
b423328b-bca1-5938-b3f1-d79540e496f2,a0feafb3-c626-5361-bc8d-73e62ba5c708,83c8f17c-906a-5b31-a7b6-9210c631649a,session_start,2026-04-19 04:50:45+00:00,"{""variant_id"": ""simplified""}",session,web,user_action,,
cf0ebb68-838c-58c6-9383-5e1eb090a6a0,a0feafb3-c626-5361-bc8d-73e62ba5c708,83c8f17c-906a-5b31-a7b6-9210c631649a,ai_assistant_interaction,2026-04-19 04:58:57+00:00,"{""variant_id"": ""simplified""}",ai_assistant,web,user_action,,
e40fb5e5-9dd2-540d-bbb0-73bb185ad20f,a0feafb3-c626-5361-bc8d-73e62ba5c708,83c8f17c-906a-5b31-a7b6-9210c631649a,session_end,2026-04-19 05:19:05+00:00,"{""variant_id"": ""simplified""}",session,web,user_action,,
8d957e9c-71a6-5b74-ae9a-67a6df7db36e,a0feafb3-c626-5361-bc8d-73e62ba5c708,db6808d2-266a-58e1-af68-8dc41c37121b,onboarding_start,2026-04-19 14:20:17+00:00,"{""variant_id"": ""simplified""}",onboarding,web,user_action,exp_onboarding_v1,simplified
53ad0eb2-fb9e-5b2a-af6a-b31013975bb5,a0feafb3-c626-5361-bc8d-73e62ba5c708,d6a6ff1b-2c3b-5367-a232-c7813b70c2b8,session_start,2026-04-20 14:18:23+00:00,"{""variant_id"": ""simplified""}",session,web,user_action,,
e30c10a0-797b-5012-a5af-3c1bfb13c97a,a0feafb3-c626-5361-bc8d-73e62ba5c708,d6a6ff1b-2c3b-5367-a232-c7813b70c2b8,session_end,2026-04-20 14:23:44+00:00,"{""variant_id"": ""simplified""}",session,web,user_action,,
a6acf5af-b329-55aa-919f-671fee1d821e,a0feafb3-c626-5361-bc8d-73e62ba5c708,681a22fb-2fbb-5d6d-b523-44499f7ee4a2,resume_upload,2026-04-20 18:38:38+00:00,"{""variant_id"": ""simplified""}",resume_upload,web,user_action,exp_onboarding_v1,simplified
2f75f784-eaac-550a-94f9-7b0f6ae6089d,a0feafb3-c626-5361-bc8d-73e62ba5c708,df12e1b8-8f65-5336-bc55-c5f85ee632c6,session_start,2026-04-22 12:44:48+00:00,"{""variant_id"": ""simplified""}",session,web,user_action,,
451c5c68-3ecc-5fd0-89ce-acd0f7d83783,a0feafb3-c626-5361-bc8d-73e62ba5c708,df12e1b8-8f65-5336-bc55-c5f85ee632c6,return_visit,2026-04-22 12:47:11+00:00,"{""variant_id"": ""simplified""}",dashboard,web,user_action,,
0e69e8a6-7b48-5529-870c-cd2eaa7d29ab,a0feafb3-c626-5361-bc8d-73e62ba5c708,df12e1b8-8f65-5336-bc55-c5f85ee632c6,session_end,2026-04-22 12:56:56+00:00,"{""variant_id"": ""simplified""}",session,web,user_action,,
95c1f58e-59d8-5c3d-be28-1ca0efdaac91,a0feafb3-c626-5361-bc8d-73e62ba5c708,9286187b-f6d2-5963-83dc-a4d5e5a84cc6,session_start,2026-04-24 12:53:13+00:00,"{""variant_id"": ""simplified""}",session,web,user_action,,
b2303c5e-5d57-568c-b5fc-dfbd6869819f,a0feafb3-c626-5361-bc8d-73e62ba5c708,9286187b-f6d2-5963-83dc-a4d5e5a84cc6,return_visit,2026-04-24 13:01:53+00:00,"{""variant_id"": ""simplified""}",dashboard,web,user_action,,
9a95d9be-c133-5537-80d4-4f26852ce7db,a0feafb3-c626-5361-bc8d-73e62ba5c708,9286187b-f6d2-5963-83dc-a4d5e5a84cc6,session_end,2026-04-24 13:22:55+00:00,"{""variant_id"": ""simplified""}",session,web,user_action,,
427fc22c-e820-5137-bc41-50a4ccb20f7c,a0feafb3-c626-5361-bc8d-73e62ba5c708,068e2295-3113-5b44-9f8b-cd2760096362,job_recommendation_view,2026-04-24 20:33:41+00:00,"{""variant_id"": ""simplified""}",job_recommendations,web,user_action,exp_onboarding_v1,simplified
b60122f2-2b67-5a3d-b6a4-8770d9bd10cf,a0feafb3-c626-5361-bc8d-73e62ba5c708,5d7e41dd-e04a-53b0-b689-d99052eec8d9,career_report_generate,2026-04-25 12:45:59+00:00,"{""variant_id"": ""simplified""}",career_report,web,user_action,exp_onboarding_v1,simplified
c2231353-9b79-5531-b2b6-f6ab7ad921ff,a0feafb3-c626-5361-bc8d-73e62ba5c708,ebde2e69-14f4-5e26-bc89-45d21c06b7e7,growth_task_complete,2026-04-25 16:21:56+00:00,"{""variant_id"": ""simplified"", ""task_type"": ""resume_review""}",growth_task,web,user_action,exp_onboarding_v1,simplified
79927021-6c61-5612-83f0-a4faf0e10cd9,a0feafb3-c626-5361-bc8d-73e62ba5c708,2327b653-e4c3-5ab9-9904-25149bc0f294,session_start,2026-04-25 18:20:43+00:00,"{""variant_id"": ""simplified""}",session,web,user_action,,
ece04f66-965c-5b26-8b6b-862efaa609eb,a0feafb3-c626-5361-bc8d-73e62ba5c708,2327b653-e4c3-5ab9-9904-25149bc0f294,job_detail_view,2026-04-25 18:30:31+00:00,"{""variant_id"": ""simplified""}",job_detail,web,user_action,,
0772ab0b-41f7-5c17-b361-0f730c46a73f,a0feafb3-c626-5361-bc8d-73e62ba5c708,2327b653-e4c3-5ab9-9904-25149bc0f294,session_end,2026-04-25 18:41:15+00:00,"{""variant_id"": ""simplified""}",session,web,user_action,,
a720a910-a213-5a16-8573-a5b3984b5b63,7f70db7d-311b-59a0-b8ed-36272560174c,dc04cf4b-8d2c-5fb9-a0ba-eccd06cf6601,signup,2026-03-13 10:05:03+00:00,"{""variant_id"": ""personalized""}",signup_page,android,user_action,exp_onboarding_v1,personalized
e791e638-f25a-5589-b9e9-72acb432dd2d,7f70db7d-311b-59a0-b8ed-36272560174c,a38ef2c0-4035-5ab1-860e-a7a2d12c9b37,profile_complete,2026-03-15 01:00:08+00:00,"{""variant_id"": ""personalized""}",profile_edit,android,user_action,exp_onboarding_v1,personalized
e2944f11-285c-5e3e-8e43-a59d92b496ba,7f70db7d-311b-59a0-b8ed-36272560174c,32be7369-4653-5466-af5e-e20ab5009cf9,session_start,2026-03-15 05:25:45+00:00,"{""variant_id"": ""personalized""}",session,android,user_action,,
b9f40188-3112-5196-bbcc-6fe4849d66ae,7f70db7d-311b-59a0-b8ed-36272560174c,32be7369-4653-5466-af5e-e20ab5009cf9,ai_assistant_interaction,2026-03-15 05:28:13+00:00,"{""variant_id"": ""personalized""}",ai_assistant,android,user_action,,
5d4e1b48-a06e-5d7b-a4ea-02870ee1d328,7f70db7d-311b-59a0-b8ed-36272560174c,32be7369-4653-5466-af5e-e20ab5009cf9,return_visit,2026-03-15 05:35:00+00:00,"{""variant_id"": ""personalized""}",dashboard,android,user_action,,
7acba371-f65c-5833-a03b-5325bdda6aca,7f70db7d-311b-59a0-b8ed-36272560174c,32be7369-4653-5466-af5e-e20ab5009cf9,session_end,2026-03-15 05:35:34+00:00,"{""variant_id"": ""personalized""}",session,android,user_action,,
5ab3e659-9361-5fca-8be8-7614c9596e67,7f70db7d-311b-59a0-b8ed-36272560174c,6d48ac81-2d3b-5fd0-ae4b-4c3ea46a76d0,session_start,2026-03-16 23:20:02+00:00,"{""variant_id"": ""personalized""}",session,android,user_action,,
ba23d796-eae4-5950-bb7c-463da30f33a6,7f70db7d-311b-59a0-b8ed-36272560174c,6d48ac81-2d3b-5fd0-ae4b-4c3ea46a76d0,return_visit,2026-03-16 23:22:32+00:00,"{""variant_id"": ""personalized""}",dashboard,android,user_action,,
c2d5af00-d3dd-5db4-8d21-9bbea9aae7b2,7f70db7d-311b-59a0-b8ed-36272560174c,6d48ac81-2d3b-5fd0-ae4b-4c3ea46a76d0,ai_assistant_interaction,2026-03-16 23:27:28+00:00,"{""variant_id"": ""personalized""}",ai_assistant,android,user_action,,
7f6f37bb-c500-58aa-bc6a-50a7fffff4d4,7f70db7d-311b-59a0-b8ed-36272560174c,6d48ac81-2d3b-5fd0-ae4b-4c3ea46a76d0,session_end,2026-03-16 23:27:31+00:00,"{""variant_id"": ""personalized""}",session,android,user_action,,
f3b69907-cd2b-588d-b42a-b332c4e0e58d,7f70db7d-311b-59a0-b8ed-36272560174c,f3829dda-db5f-594d-9d37-b252ff91bc7b,session_start,2026-03-18 00:40:45+00:00,"{""variant_id"": ""personalized""}",session,android,user_action,,
aacb37fd-7898-59ef-a947-7a37a1eec876,7f70db7d-311b-59a0-b8ed-36272560174c,f3829dda-db5f-594d-9d37-b252ff91bc7b,job_detail_view,2026-03-18 00:46:40+00:00,"{""variant_id"": ""personalized""}",job_detail,android,user_action,,
a880efeb-6c55-52bf-871b-f47e1a0c112e,7f70db7d-311b-59a0-b8ed-36272560174c,f3829dda-db5f-594d-9d37-b252ff91bc7b,session_end,2026-03-18 00:59:14+00:00,"{""variant_id"": ""personalized""}",session,android,user_action,,
3ec9398e-e310-5136-83f2-7893fe180a8b,beb7a828-b7a7-59b2-ac9f-c45fcb51f34c,720c78ee-7943-593e-b106-92da34ab633f,signup,2026-04-17 20:36:24+00:00,"{""variant_id"": ""personalized""}",signup_page,ios,user_action,exp_onboarding_v1,personalized
c89e7a19-b50f-50d9-bd17-806db18a9212,beb7a828-b7a7-59b2-ac9f-c45fcb51f34c,1639df96-32d5-50ae-9b1e-59c4ccf7becf,session_start,2026-04-18 02:04:13+00:00,"{""variant_id"": ""personalized""}",session,ios,user_action,,
1aeb0cb6-9430-538f-ab3e-731557b60e2a,beb7a828-b7a7-59b2-ac9f-c45fcb51f34c,1639df96-32d5-50ae-9b1e-59c4ccf7becf,session_end,2026-04-18 02:20:33+00:00,"{""variant_id"": ""personalized""}",session,ios,user_action,,
4b063581-23be-5f60-9077-b8d432ce2995,beb7a828-b7a7-59b2-ac9f-c45fcb51f34c,4ec74657-5f1a-5855-8470-26c562f5438e,onboarding_start,2026-04-18 13:40:46+00:00,"{""variant_id"": ""personalized""}",onboarding,ios,user_action,exp_onboarding_v1,personalized
7323b8a2-85bc-508d-aaaf-79b9360c69ff,beb7a828-b7a7-59b2-ac9f-c45fcb51f34c,6c6557f7-ef5e-5a14-8169-d4db42e111a7,onboarding_complete,2026-04-18 15:30:26+00:00,"{""variant_id"": ""personalized""}",onboarding,ios,user_action,exp_onboarding_v1,personalized
b7c74df8-1533-5bac-9f9f-5caec73f7d7d,beb7a828-b7a7-59b2-ac9f-c45fcb51f34c,dbd1654c-87d9-52cf-b6df-0f7ae23378fe,profile_complete,2026-04-19 21:48:20+00:00,"{""variant_id"": ""personalized""}",profile_edit,ios,user_action,exp_onboarding_v1,personalized
302c5e49-dba3-5eb7-bb71-75c1d0aeeccd,beb7a828-b7a7-59b2-ac9f-c45fcb51f34c,3cccec32-dd7a-514e-af3a-dae1d74364c1,session_start,2026-04-19 23:39:17+00:00,"{""variant_id"": ""personalized""}",session,ios,user_action,,
6c2a89f6-4e44-5d3f-944c-a94cc5d16783,beb7a828-b7a7-59b2-ac9f-c45fcb51f34c,3cccec32-dd7a-514e-af3a-dae1d74364c1,session_end,2026-04-20 00:06:37+00:00,"{""variant_id"": ""personalized""}",session,ios,user_action,,
49ab7af3-95a8-514c-99a2-99ceefc43c55,beb7a828-b7a7-59b2-ac9f-c45fcb51f34c,bb06666c-b0ce-5b1c-bbbe-e751dca372f5,resume_upload,2026-04-20 23:05:16+00:00,"{""variant_id"": ""personalized""}",resume_upload,ios,user_action,exp_onboarding_v1,personalized
9c3e8417-6a4b-52dc-963f-5d8e0890d940,beb7a828-b7a7-59b2-ac9f-c45fcb51f34c,bc930fd1-6824-54b0-80db-7c70d38e5008,session_start,2026-04-21 05:57:16+00:00,"{""variant_id"": ""personalized""}",session,ios,user_action,,
1fcf735d-fe04-57b8-b67d-bf41ebecbf5a,beb7a828-b7a7-59b2-ac9f-c45fcb51f34c,bc930fd1-6824-54b0-80db-7c70d38e5008,session_end,2026-04-21 06:21:24+00:00,"{""variant_id"": ""personalized""}",session,ios,user_action,,
6c16b329-7938-5bfb-bf77-406cfbdf5e1f,beb7a828-b7a7-59b2-ac9f-c45fcb51f34c,47b33970-65e8-5ca6-b517-2d32619e1baf,career_report_generate,2026-04-23 12:38:02+00:00,"{""variant_id"": ""personalized""}",career_report,ios,user_action,exp_onboarding_v1,personalized
e0b56718-738a-538a-8681-3bdc4e1a8ae0,beb7a828-b7a7-59b2-ac9f-c45fcb51f34c,52608ec4-e67b-55c6-8f93-5b00d3ff6459,job_save,2026-04-23 15:32:51+00:00,"{""variant_id"": ""personalized"", ""job_id"": ""222558bc-05df-5854-9d3c-ca6c86175915""}",job_detail,ios,user_action,exp_onboarding_v1,personalized
29df2430-7da9-583f-8caa-621a506e3907,beb7a828-b7a7-59b2-ac9f-c45fcb51f34c,a91338c0-272d-5de0-b197-d37ee3d3f0a9,job_recommendation_view,2026-04-23 17:34:07+00:00,"{""variant_id"": ""personalized""}",job_recommendations,ios,user_action,exp_onboarding_v1,personalized
cc8614ab-af5a-5126-a137-6b1cdc30e487,beb7a828-b7a7-59b2-ac9f-c45fcb51f34c,9f6b8bd3-6485-5e57-b51a-052f5fed0be1,session_start,2026-04-23 17:46:02+00:00,"{""variant_id"": ""personalized""}",session,ios,user_action,,
1e1e9784-0226-564d-8023-ac86cbdcaf5a,beb7a828-b7a7-59b2-ac9f-c45fcb51f34c,9f6b8bd3-6485-5e57-b51a-052f5fed0be1,session_end,2026-04-23 17:48:50+00:00,"{""variant_id"": ""personalized""}",session,ios,user_action,,
f1669514-31bc-5411-a12f-9891d713c7f2,beb7a828-b7a7-59b2-ac9f-c45fcb51f34c,b0629a2d-343e-5db2-a7fa-0cbbfe9d6431,growth_task_complete,2026-04-23 17:52:29+00:00,"{""variant_id"": ""personalized"", ""task_type"": ""mock_interview""}",growth_task,ios,user_action,exp_onboarding_v1,personalized
299fb79c-e72c-5d6f-aebc-4f8653ea0a3c,beb7a828-b7a7-59b2-ac9f-c45fcb51f34c,f175cb61-6a98-5b76-a17a-f85648480a59,session_start,2026-04-28 05:01:08+00:00,"{""variant_id"": ""personalized""}",session,ios,user_action,,
32666a96-cc7d-5979-b8f4-d74982b37bd0,beb7a828-b7a7-59b2-ac9f-c45fcb51f34c,f175cb61-6a98-5b76-a17a-f85648480a59,job_detail_view,2026-04-28 05:08:04+00:00,"{""variant_id"": ""personalized""}",job_detail,ios,user_action,,
41da5fc8-20cf-560b-8a50-9a92a16b9f73,beb7a828-b7a7-59b2-ac9f-c45fcb51f34c,f175cb61-6a98-5b76-a17a-f85648480a59,ai_assistant_interaction,2026-04-28 05:09:56+00:00,"{""variant_id"": ""personalized""}",ai_assistant,ios,user_action,,
aa6ddb8a-cd4a-5b23-9e7d-0b63538e6667,beb7a828-b7a7-59b2-ac9f-c45fcb51f34c,f175cb61-6a98-5b76-a17a-f85648480a59,session_end,2026-04-28 05:29:23+00:00,"{""variant_id"": ""personalized""}",session,ios,user_action,,
effa6865-341c-5489-93fa-5ddae67d5147,beb7a828-b7a7-59b2-ac9f-c45fcb51f34c,fbc14ae4-439a-5229-9d8a-0105494f1e71,session_start,2026-05-05 14:24:32+00:00,"{""variant_id"": ""personalized""}",session,ios,user_action,,
1808376a-7d81-5ffd-9f9c-204bd5c4238c,beb7a828-b7a7-59b2-ac9f-c45fcb51f34c,fbc14ae4-439a-5229-9d8a-0105494f1e71,return_visit,2026-05-05 14:27:26+00:00,"{""variant_id"": ""personalized""}",dashboard,ios,user_action,,
18fd1c0a-eb01-5349-ac0d-e265f5bf19af,beb7a828-b7a7-59b2-ac9f-c45fcb51f34c,fbc14ae4-439a-5229-9d8a-0105494f1e71,session_end,2026-05-05 14:48:08+00:00,"{""variant_id"": ""personalized""}",session,ios,user_action,,
435b880c-8f85-57f3-80be-6143453b0fe1,1c35d4a0-d3f7-56e8-bffe-cdd14b291fe0,901726c9-1a90-5ab9-8781-88ba72430861,signup,2026-04-16 00:12:32+00:00,"{""variant_id"": ""simplified""}",signup_page,android,user_action,exp_onboarding_v1,simplified
96d9f201-0fd6-5127-9792-71617a51bae5,1c35d4a0-d3f7-56e8-bffe-cdd14b291fe0,3f12f25e-164f-5447-8db3-a3cb34e09fc6,onboarding_start,2026-04-16 05:04:57+00:00,"{""variant_id"": ""simplified""}",onboarding,android,user_action,exp_onboarding_v1,simplified
2491ca58-0aa7-596f-b00f-b8046b2161a3,1c35d4a0-d3f7-56e8-bffe-cdd14b291fe0,8fa0b252-cae9-5a29-a4ad-963d10fd108e,session_start,2026-04-16 11:40:21+00:00,"{""variant_id"": ""simplified""}",session,android,user_action,,
a5b4dd8e-2559-57f2-84e9-c232e265a4b8,1c35d4a0-d3f7-56e8-bffe-cdd14b291fe0,8fa0b252-cae9-5a29-a4ad-963d10fd108e,session_end,2026-04-16 12:05:01+00:00,"{""variant_id"": ""simplified""}",session,android,user_action,,
642e77f1-1b59-54fb-a5d8-2b29b571e50b,1c35d4a0-d3f7-56e8-bffe-cdd14b291fe0,d9ee361d-1506-5f99-b508-8852b8205dcf,session_start,2026-04-21 19:24:12+00:00,"{""variant_id"": ""simplified""}",session,android,user_action,,
3facfa87-9062-56ba-82ab-1596a300fb6c,1c35d4a0-d3f7-56e8-bffe-cdd14b291fe0,d9ee361d-1506-5f99-b508-8852b8205dcf,session_end,2026-04-21 19:53:20+00:00,"{""variant_id"": ""simplified""}",session,android,user_action,,
be5294b7-f53c-5514-8c89-82ff37dd4c89,a580b7ee-c75f-5ec0-a9cf-68a3e7f57724,7137f4b8-bb8c-56b1-bd85-4ed49ce33e3c,signup,2026-03-10 05:46:10+00:00,"{""variant_id"": ""control""}",signup_page,android,user_action,exp_onboarding_v1,control
be360599-c7e4-5d52-8507-f6f78997be28,a580b7ee-c75f-5ec0-a9cf-68a3e7f57724,ceb7d9e6-4fc7-5a92-9196-a8fe3796812d,session_start,2026-03-12 18:46:57+00:00,"{""variant_id"": ""control""}",session,android,user_action,,
603920cd-3bfb-5bff-aead-b9d70b9dc70d,a580b7ee-c75f-5ec0-a9cf-68a3e7f57724,ceb7d9e6-4fc7-5a92-9196-a8fe3796812d,session_end,2026-03-12 18:55:28+00:00,"{""variant_id"": ""control""}",session,android,user_action,,
85f3015f-6ddb-5be8-8ebd-3c7c02254b78,a580b7ee-c75f-5ec0-a9cf-68a3e7f57724,ceb7d9e6-4fc7-5a92-9196-a8fe3796812d,job_detail_view,2026-03-12 18:56:12+00:00,"{""variant_id"": ""control""}",job_detail,android,user_action,,
b6ca2317-3055-5825-a9bb-b99ebd207b0d,a580b7ee-c75f-5ec0-a9cf-68a3e7f57724,cfd03b61-4687-57f7-9e3a-b1b9846e7cb6,session_start,2026-03-13 18:47:15+00:00,"{""variant_id"": ""control""}",session,android,user_action,,
0540b5de-cfc5-5cbf-8942-187ab2f654a5,a580b7ee-c75f-5ec0-a9cf-68a3e7f57724,cfd03b61-4687-57f7-9e3a-b1b9846e7cb6,session_end,2026-03-13 19:08:18+00:00,"{""variant_id"": ""control""}",session,android,user_action,,
c3fe7581-162e-563d-872e-58ebb875760c,a580b7ee-c75f-5ec0-a9cf-68a3e7f57724,f10642a6-7ea2-5b98-9cff-4741c7ed1d5d,growth_task_complete,2026-03-13 23:32:57+00:00,"{""variant_id"": ""control"", ""task_type"": ""mock_interview""}",growth_task,android,user_action,exp_onboarding_v1,control
3c490163-5b84-5bbe-9ab2-e69cb4c3036b,a580b7ee-c75f-5ec0-a9cf-68a3e7f57724,afdb16c7-1277-5baa-aee5-7ae620893feb,session_start,2026-03-14 06:29:07+00:00,"{""variant_id"": ""control""}",session,android,user_action,,
3a76b7d2-ccab-5403-8da4-ce921b6d28aa,a580b7ee-c75f-5ec0-a9cf-68a3e7f57724,afdb16c7-1277-5baa-aee5-7ae620893feb,return_visit,2026-03-14 06:32:36+00:00,"{""variant_id"": ""control""}",dashboard,android,user_action,,
695b7ca3-b3ce-5e01-83a8-5672a2d05022,a580b7ee-c75f-5ec0-a9cf-68a3e7f57724,afdb16c7-1277-5baa-aee5-7ae620893feb,session_end,2026-03-14 06:36:41+00:00,"{""variant_id"": ""control""}",session,android,user_action,,
3651f30f-e65d-502d-9763-0cd0dd09d18a,a580b7ee-c75f-5ec0-a9cf-68a3e7f57724,7812055d-889e-58bc-a265-b0d43899bee5,session_start,2026-03-16 14:12:59+00:00,"{""variant_id"": ""control""}",session,android,user_action,,
20033731-e908-5013-bbf6-f8b8253d5876,a580b7ee-c75f-5ec0-a9cf-68a3e7f57724,7812055d-889e-58bc-a265-b0d43899bee5,session_end,2026-03-16 14:29:37+00:00,"{""variant_id"": ""control""}",session,android,user_action,,
36a23dde-f053-51b9-b23d-304ac18d774a,3c9c188d-a4d6-543c-a106-01aed6fa5ad0,afb98adb-d854-57b2-9385-d03caf1d9bdf,signup,2026-04-19 23:17:07+00:00,"{""variant_id"": ""personalized""}",signup_page,web,user_action,exp_onboarding_v1,personalized
3f2cec75-3a62-55fc-8bb5-41a6641f20ab,3c9c188d-a4d6-543c-a106-01aed6fa5ad0,1a702eff-86c0-583b-a26c-3d270066becf,onboarding_complete,2026-04-19 23:17:34+00:00,"{""variant_id"": ""personalized""}",onboarding,web,user_action,exp_onboarding_v1,personalized
72bc59dc-22be-580b-ba41-b1724db47734,3c9c188d-a4d6-543c-a106-01aed6fa5ad0,3bdc41c7-7c68-5713-83aa-eb1fa32a6266,onboarding_start,2026-04-20 05:59:40+00:00,"{""variant_id"": ""personalized""}",onboarding,web,user_action,exp_onboarding_v1,personalized
19a72405-bbbb-5bd0-9830-192667c0fc61,3c9c188d-a4d6-543c-a106-01aed6fa5ad0,9c4b74ab-d3d1-5fed-8612-7d7ddcd6a346,session_start,2026-04-20 13:20:52+00:00,"{""variant_id"": ""personalized""}",session,web,user_action,,
b04548c8-64d2-5f47-bd70-5abe064a43ef,3c9c188d-a4d6-543c-a106-01aed6fa5ad0,9c4b74ab-d3d1-5fed-8612-7d7ddcd6a346,session_end,2026-04-20 13:25:27+00:00,"{""variant_id"": ""personalized""}",session,web,user_action,,
ac77516a-708a-5ed6-b40b-dc5e1f09595e,3c9c188d-a4d6-543c-a106-01aed6fa5ad0,0b3eb250-2c51-5e72-a9f1-f93d7c021205,session_start,2026-04-24 07:47:37+00:00,"{""variant_id"": ""personalized""}",session,web,user_action,,
29835c82-32cb-5d5e-a6b8-8eab23dd5e76,3c9c188d-a4d6-543c-a106-01aed6fa5ad0,0b3eb250-2c51-5e72-a9f1-f93d7c021205,session_end,2026-04-24 07:50:26+00:00,"{""variant_id"": ""personalized""}",session,web,user_action,,
